"gencodeID","Symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B","coord_mm10","Length","ensemblID","gene_type","EntrezID","t_SoLo","logFC_SoLo","P.Value_SoLo","t_CST","logFC_CST","P.Value_CST","t_Ntsr1","logFC_Ntsr1","P.Value_Ntsr1","bed_mm10"
"ENSMUSG00000028648.13","Ndufs5",-1.17150282234109,5.09038177707972,-5.26590568700578,8.75836876612467e-05,0.002006300335498,1.33150993389467,"chr4:123712710-123718202(-)",860,"ENSMUSG00000028648","protein_coding",595136,-8.9077029659112,-0.917531247994845,0.000130774039251479,-0.922199189158038,-0.444197296686497,0.392982560614273,-0.13892025823674,-0.0542955721385575,0.895934934327409,"chr4:123712710-123718202"
"ENSMUSG00000037692.14","Ahdc1",1.13917102778032,4.90350418136431,5.2639336967838,8.79186201055065e-05,0.00201192182384006,1.31509671793808,"chr4:133011260-133078110(+)",8444,"ENSMUSG00000037692","protein_coding",230793,7.95795042456219,1.02001744783305,0.00024156796822231,2.89326871487853,0.939527811683641,0.0284893750293245,5.66660615662427,1.32063203010904,0.0041513071460141,"chr4:133011260-133078110"
"ENSMUSG00000053580.16","Tanc2",0.608327390373818,8.30106455373844,5.48986488545729,5.69598277363655e-05,0.00145102844689426,1.31416137343873,"chr11:105589986-105929304(+)",16605,"ENSMUSG00000053580","protein_coding",77097,21.4322820815086,0.763710248325224,9.0688778007249e-07,3.44892818946557,0.510226884007348,0.0142844852807994,2.19378288769282,0.316008295541235,0.0902020876272711,"chr11:105589986-105929304"
"ENSMUSG00000024500.18","Ppp2r2b",-0.883616659112924,5.84495956368695,-5.31609628782554,7.94886922786794e-05,0.00186504644909788,1.31092101286842,"chr18:42637432-43059471(-)",3985,"ENSMUSG00000024500","protein_coding",72930,-7.48425646698148,-0.651775153513966,0.000335992571808015,2.18990712739755,0.428873966211507,0.0723865092302054,2.39830930233193,0.368501134485288,0.071571502972105,"chr18:42637432-43059471"
"ENSMUSG00000024953.16","Prdx5",-1.4261264488664,5.18078869912042,-5.26021359874793,8.85540689506925e-05,0.00202440186923699,1.31077663280325,"chr19:6906697-6910106(-)",2139,"ENSMUSG00000024953","protein_coding",54683,-7.7534148857831,-0.977932864058297,0.000277971557251134,-0.352687359473437,-0.0829124032375942,0.736719973869632,-0.254240164494393,-0.0490174818581506,0.811300542115473,"chr19:6906697-6910106"
"ENSMUSG00000041797.7","Abca9",1.48270490632213,3.94396055380041,5.18275891285493,0.000102919872349862,0.00227192079709834,1.31042504267375,"chr11:110100749-110168196(-)",8048,"ENSMUSG00000041797","protein_coding",217262,4.45897325055823,0.627233682186627,0.00459544004460276,0.773325010514525,0.31705944734666,0.469508017754309,-5.21961192269495,-4.21407983877519,0.005650416943758,"chr11:110100749-110168196"
"ENSMUSG00000063480.7","Snu13",-1.07133602645306,5.34591370452594,-5.27505943579322,8.60461535309388e-05,0.00198117742023285,1.30909055743721,"chr15:82041319-82047598(-)",2130,"ENSMUSG00000063480","protein_coding",20826,-4.74651526043834,-0.701949311940895,0.00342051338047868,-4.82750031599411,-1.30351279809555,0.00315415977731311,-0.676165056027739,-0.507385483600274,0.534420218374309,"chr15:82041319-82047598"
"ENSMUSG00000030286.6","Emc3",-0.951442810901601,5.48365917429423,-5.28639153033312,8.41812997565602e-05,0.00195022903930868,1.30626740583375,"chr6:113514874-113531652(-)",3361,"ENSMUSG00000030286","protein_coding",66087,-4.48921401126729,-0.533078881228973,0.00445247488596737,1.62866859528637,0.667484464795774,0.155936289922587,2.18729258905251,0.635266079959731,0.09087559558643,"chr6:113514874-113531652"
"ENSMUSG00000029673.17","Auts2",0.931665769587068,5.73237549743954,5.31674034602774,7.9389997256539e-05,0.00186504644909788,1.30309998613395,"chr5:131437333-132543344(-)",22890,"ENSMUSG00000029673","protein_coding",NA,4.67065492134583,0.75704578324218,0.00369346682635861,-2.33475657684497,-0.449747284054507,0.0594904711956592,3.35127071076427,0.571043362348986,0.0265777041347391,"chr5:131437333-132543344"
"ENSMUSG00000020496.8","Rnf187",-1.05915325061275,7.12006065646666,-5.40215745570942,6.73613850775029e-05,0.00163133803099344,1.30258644095179,"chr11:58932288-58938916(-)",1949,"ENSMUSG00000020496","protein_coding",108660,-8.33422737899631,-0.506420929331963,0.000188066210770694,1.67225967497795,0.242770331253758,0.146936173434201,0.280547515908222,0.0419315659470815,0.792365781994393,"chr11:58932288-58938916"
"ENSMUSG00000055204.14","Ankrd17",0.640529027907191,8.28541895320308,5.47810381792787,5.82520429937212e-05,0.00147414404296723,1.29351756463879,"chr5:90227166-90366577(-)",35531,"ENSMUSG00000055204","protein_coding",81702,7.11235481440793,0.48341280262312,0.000440812085798662,1.63379950693592,0.21197912191628,0.154849917911476,1.59094579758093,0.235844134691471,0.18360027535457,"chr5:90227166-90366577"
"ENSMUSG00000036334.12","Igsf10",0.97510714452885,5.23824758357002,5.27555078071675,8.59644167114095e-05,0.00198117742023285,1.29343493791833,"chr3:59316735-59344394(-)",10150,"ENSMUSG00000036334","protein_coding",242050,6.66512860805502,0.612879056756162,0.000620797767107623,2.45752077271292,1.01783020342932,0.0504480563131976,-2.41489938987089,-0.955491727202325,0.0702599183386422,"chr3:59316735-59344394"
"ENSMUSG00000093904.2","Tomm20",-0.63298001293314,8.00588717370801,-5.45180333407646,6.12528091797044e-05,0.00152519947987467,1.28414177009085,"chr8:126930667-126945844(-)",4906,"ENSMUSG00000093904","protein_coding",67952,-7.77157476013037,-0.399312689048447,0.000274494077669769,-2.90967361365273,-0.572337354207468,0.0278964815663964,1.32369380085687,0.180371631905315,0.253195759793892,"chr8:126930667-126945844"
"ENSMUSG00000058966.13","Fam57b",-1.56594464610576,3.1819148633242,-5.08717191530003,0.000124027701906935,0.00262690906432859,1.28100999139315,"chr7:126797668-126830219(+)",3935,"ENSMUSG00000058966","protein_coding",68952,-4.01329571326798,-0.772211261240687,0.00743636126814253,3.66607339829692,1.13341835888738,0.0110472878719133,6.99744257119989,1.24680205238539,0.00184202430188343,"chr7:126797668-126830219"
"ENSMUSG00000033713.11","Foxn3",-1.13669247261699,4.94020673158182,-5.22794624138645,9.42689906374283e-05,0.00212692043936173,1.28020624015211,"chr12:99194980-99450111(-)",4651,"ENSMUSG00000033713","protein_coding",71375,-5.48354072765103,-0.490929834671834,0.00168787724658939,-0.0406360553981146,-0.00782326243812622,0.968941522239011,-1.96360348189321,-0.399070339078837,0.117821395515749,"chr12:99194980-99450111"
"ENSMUSG00000078812.10","Eif5a",-1.11249152408546,5.73087836983651,-5.29035513672705,8.35389390807882e-05,0.00193934611469367,1.27896191587134,"chr11:69916714-69921958(-)",2377,"ENSMUSG00000078812","protein_coding",276770,-2.93361877250028,-0.317058595759137,0.0270547443789427,1.90906112663848,0.305658171178148,0.106250423253179,5.47720121981328,0.865492117097681,0.00471907558659584,"chr11:69916714-69921958"
"ENSMUSG00000034659.14","Tmem109",-1.39531775846458,3.75195210057417,-5.12673739958487,0.000114795307223599,0.00248171445807683,1.27738853459867,"chr19:10870660-10882001(-)",3798,"ENSMUSG00000034659","protein_coding",68539,-4.72267582038858,-0.613979406609138,0.0035037429867896,-2.66612751281039,-1.46825963301476,0.0382619140744217,3.59948353124089,0.871366029760371,0.0210345009057679,"chr19:10870660-10882001"
"ENSMUSG00000031458.8","Coprs",-1.22760825586323,4.5206866044872,-5.17921812587043,0.00010363148255925,0.00228538437298476,1.25627184492979,"chr8:13884794-13890281(-)",2732,"ENSMUSG00000031458","protein_coding",66423,-1.39711541016481,-0.287938678506455,0.21322954815569,-0.202621532715307,-0.119428965473333,0.846315066050046,-2.1591775066897,-0.580504506858282,0.0938578676474945,"chr8:13884794-13890281"
"ENSMUSG00000021687.14","Scamp1",-0.631767309364525,7.94719812221741,-5.43233746177701,6.35765694202647e-05,0.00155970815285173,1.25336558799276,"chr13:94201310-94285857(-)",4582,"ENSMUSG00000021687","protein_coding",107767,-6.59307255213454,-0.451713050844938,0.000657135350261229,-4.68882277246479,-0.6540725301054,0.00362598448654277,5.96524610893106,1.0188132197466,0.00341502392302962,"chr13:94201310-94285857"
"ENSMUSG00000070498.3","Tmem132b",-0.798722243855682,6.35998243952716,-5.3245979417841,7.81960590382027e-05,0.00184195161289989,1.25196364782224,"chr5:125531774-125792583(+)",8238,"ENSMUSG00000070498","protein_coding",208151,-4.78938578867361,-0.583622407833153,0.00327642733431248,2.64078105210999,0.529902554873249,0.0395583956668444,1.8146679674956,0.423914052636,0.140493725433152,"chr5:125531774-125792583"
"ENSMUSG00000030747.5","Dgat2",-1.34860195946828,3.69302260880325,-5.10919640825494,0.000118797628221957,0.00254978061261109,1.25175638417403,"chr7:99153658-99182719(-)",3083,"ENSMUSG00000030747","protein_coding",67800,-2.17462951297623,-0.599082371840125,0.0739062587232542,1.11201687187822,0.452874904393203,0.309863938447228,5.08648950735222,1.2646477410336,0.0062186466838109,"chr7:99153658-99182719"
"ENSMUSG00000064354.1","mt-Co2",2.94056699102762,7.83408271547721,5.42289123586586,6.47369365598221e-05,0.00158168579854359,1.25090808068424,"chrM:7013-7696(+)",684,"ENSMUSG00000064354","protein_coding",17709,-2.97281227838272,-1.87480143159118,0.0257363178187874,-2.07855998347447,-3.22085289282658,0.0842505576644774,-3.94918197936991,-25.2290407388407,0.015372668030604,"chrM:7013-7696"
"ENSMUSG00000019873.7","Reep3",-1.10125229547215,4.87321519059194,-5.20567504452573,9.84346834660146e-05,0.00219446845917488,1.24753604434294,"chr10:67009189-67096988(-)",5473,"ENSMUSG00000019873","protein_coding",28193,-8.71193016584735,-0.755379057757955,0.000147693776039116,-5.65308572165204,-2.01606805374042,0.00144856375922343,-6.78386077320556,-2.66734136515887,0.00207904624803315,"chr10:67009189-67096988"
"ENSMUSG00000027363.15","Usp8",0.693106472268936,7.13451312241263,5.37677204598809,7.07252871095258e-05,0.00169439088691393,1.23753680278873,"chr2:126707328-126759297(+)",4193,"ENSMUSG00000027363","protein_coding",84092,13.2446872395622,0.768693228465017,1.42633206218106e-05,6.91506138190108,1.39962639765155,0.000511566173540883,2.87207098406713,0.523420185790813,0.0429347948666444,"chr2:126707328-126759297"
"ENSMUSG00000090862.3","Rps13",-1.04032138287617,5.11208398123412,-5.21609490737628,9.64625355426679e-05,0.00215477743411017,1.23216751691604,"chr7:116331505-116334195(-)",2691,"ENSMUSG00000090862","protein_coding",68052,-10.5609077751959,-1.28873353294029,5.0987833490536e-05,-0.302873223056819,-0.140698834982145,0.772499557020681,-2.22841990962069,-0.909177891427619,0.086699733441154,"chr7:116331505-116334195"
"ENSMUSG00000018293.4","Pfn1",-1.20413928591418,5.30904518338148,-5.23037729336022,9.38254375537004e-05,0.00212330839144688,1.2288884176789,"chr11:70651850-70654644(-)",2405,"ENSMUSG00000018293","protein_coding",18643,-5.69943961466136,-0.706473388220489,0.0013900251629266,3.53824548591251,1.15224667175621,0.0128402267486631,6.1845069318753,1.00139491177507,0.00297398246020935,"chr11:70651850-70654644"
"ENSMUSG00000045092.8","S1pr1",-0.967014094364811,5.24061166103649,-5.22192387377286,9.5377146438345e-05,0.00213903716044161,1.21953437647826,"chr3:115710433-115715072(-)",3046,"ENSMUSG00000045092","protein_coding",13609,-8.47349620439829,-0.757232229509991,0.000171846426243072,-5.52288756511932,-1.54225014743572,0.00162857259514574,-5.84576414726761,-2.34025918784292,0.00368885646118518,"chr3:115710433-115715072"
"ENSMUSG00000017978.18","Cadps2",0.817973718835241,6.17849268870796,5.30320159154758,8.14915940686592e-05,0.00189769855120301,1.2174934378632,"chr6:23262773-23839421(-)",9566,"ENSMUSG00000017978","protein_coding",320405,6.40593159449908,0.62045873414639,0.000763541489584763,0.123160992243737,0.040438099433064,0.906114595217822,3.25180544667555,0.514612627713136,0.0292695650549794,"chr6:23262773-23839421"
"ENSMUSG00000027550.14","Lrrcc1",1.14996655831499,5.12113640907778,5.2283565243922,9.4193981518734e-05,0.00212692043936173,1.21431044594742,"chr3:14533788-14572658(+)",7475,"ENSMUSG00000027550","protein_coding",71710,18.4976710400288,1.47900213203728,2.11704437215085e-06,-2.11026139742664,-0.570153906122492,0.0806820184840668,-2.62787376132183,-0.942244040234337,0.055621760873349,"chr3:14533788-14572658"
"ENSMUSG00000002475.15","Abhd3",-1.1032228482465,4.64234030059808,-5.16901853913611,0.000105709881689554,0.00232210406776897,1.21299080740871,"chr18:10644411-10706771(-)",1962,"ENSMUSG00000002475","protein_coding",106861,-5.78364838668491,-0.542955788713419,0.00129053834607867,0.139783488124116,0.0321673571769671,0.893533785224427,-1.50264521695074,-0.676938057757175,0.20417410500192,"chr18:10644411-10706771"
"ENSMUSG00000046432.12","Bex3",-0.771916353529911,6.93235648858112,-5.34469715558232,7.52258080187388e-05,0.00178886175428264,1.21256823282794,"chrX:136270253-136271978(+)",973,"ENSMUSG00000046432","protein_coding",12070,-4.40966579168003,-0.466868345649094,0.00483982089247027,0.797618076032464,0.452421775254074,0.456334506857779,-0.217642402062527,-0.0632338298097418,0.837896652846264,"chrX:136270253-136271978"
"ENSMUSG00000047888.9","Tnrc6b",0.665255636114207,7.89395206448366,5.40749596310585,6.66752895881155e-05,0.00161981308932339,1.2030058457693,"chr15:80711319-80941086(+)",17327,"ENSMUSG00000047888","protein_coding",213988,12.8158751373146,0.79003373194558,1.7185042312368e-05,0.767656688209675,0.126845771526993,0.472620073368682,-1.46560213869416,-0.240754816779163,0.213483260905616,"chr15:80711319-80941086"
"ENSMUSG00000045034.12","Ankrd34b",-1.12495759740231,4.68264289632933,-5.16674245196277,0.000106179532271409,0.0023301430167999,1.20258589676568,"chr13:92425896-92441658(+)",4748,"ENSMUSG00000045034","protein_coding",218440,-6.05909886999659,-0.848975911066943,0.00101782052506294,5.1927867285491,1.39680810485219,0.00221185038138481,-0.990721093841285,-0.203904374725167,0.375518735101907,"chr13:92425896-92441658"
"ENSMUSG00000054580.14","Pla2r1",4.71508867987799,-0.508751195506197,5.46184338943565,6.00888234218094e-05,0.00150768812978437,1.19499237052998,"chr2:60417543-60553308(-)",9618,"ENSMUSG00000054580","protein_coding",18779,4.2662156266506,3.22302372788779,0.00563856204534076,1.9672123125978,3.4825240309579,0.0981132468653327,-1.29061810457583,-3.3008261423957,0.263436626042433,"chr2:60417543-60553308"
"ENSMUSG00000026830.9","Ermn",-1.12040090470082,5.46237496001024,-5.2229231544415,9.51923449543142e-05,0.00213903716044161,1.19455600455409,"chr2:58045113-58052864(-)",3635,"ENSMUSG00000026830","protein_coding",77767,-10.9732544848929,-0.829962156205207,4.11651379821627e-05,-6.54203254737987,-3.01441709953566,0.000684380493331971,-6.68465320971513,-1.54342990070411,0.00220175551828889,"chr2:58045113-58052864"
"ENSMUSG00000000567.5","Sox9",-1.05865933539825,4.72612097375814,-5.16097042741008,0.000107380222810364,0.00235419352877512,1.1839617449453,"chr11:112782224-112787760(+)",4135,"ENSMUSG00000000567","protein_coding",20682,-4.88892731996948,-0.61329356632457,0.00296770528082716,-5.15723122453607,-1.68100109534218,0.00228784733435982,-0.851373181263908,-0.289765495675555,0.440480474207514,"chr11:112782224-112787760"
"ENSMUSG00000038871.5","Bpgm",-0.869473289664706,6.05581323031162,-5.26669713422568,8.74496355368914e-05,0.00200527368345411,1.182157270949,"chr6:34476207-34505613(+)",3588,"ENSMUSG00000038871","protein_coding",12183,-3.02412244018179,-0.276802416196958,0.024114943571968,2.9625734901297,1.11170037447561,0.0260740947723367,-0.909274823644233,-0.161885582666561,0.412444900941667,"chr6:34476207-34505613"
"ENSMUSG00000020485.14","Supt4a",-1.15521938974436,4.48102890728811,-5.1333513776365,0.000113322558331932,0.00245829705484636,1.17208686631838,"chr11:87737552-87743623(+)",942,"ENSMUSG00000020485","protein_coding",20922,-3.79861330824065,-0.587246643582336,0.00947732713655461,0.496697267914188,0.203626722318678,0.637568126873995,-1.0733199648857,-0.308186269103325,0.341000857577095,"chr11:87737552-87743623"
"ENSMUSG00000034928.16","Rnf44",-1.13343757589324,5.55620661855214,-5.22226873718225,9.53133274414692e-05,0.00213903716044161,1.17191149954945,"chr13:54679399-54693907(-)",5202,"ENSMUSG00000034928","protein_coding",105239,-6.44943361158198,-0.657353775634503,0.000737138135353615,-1.57612493938847,-0.290513493974891,0.167490790940117,7.76810498098915,1.07121362508504,0.00122065609104728,"chr13:54679399-54693907"
"ENSMUSG00000024176.10","Sox8",-1.29657958337161,4.29631242518064,-5.11807565858436,0.000116753964659902,0.0025179415487882,1.17044800084028,"chr17:25565892-25570686(-)",3118,"ENSMUSG00000024176","protein_coding",20681,-4.12146583934222,-0.706037391378662,0.00659851284958174,-3.89641840121127,-0.866834614627124,0.00847866990407766,3.51781674562451,0.662433250803412,0.0226930702308678,"chr17:25565892-25570686"
"ENSMUSG00000007815.13","Rhoa",-0.849505959287531,6.27301167757612,-5.2759820860269,8.58927338278676e-05,0.00198117742023285,1.16820177217732,"chr9:108306129-108337934(+)",7494,"ENSMUSG00000007815","protein_coding",11848,-5.93439211415626,-0.385596954883688,0.00113214126966054,3.54569035745127,1.42735166634885,0.0127273608354497,-1.21922828576495,-0.194383334758906,0.286899897590197,"chr9:108306129-108337934"
"ENSMUSG00000033307.6","Mif",-0.982847257009207,5.64649833078274,-5.22576655360889,9.46685235873965e-05,0.0021305201095592,1.16608284230503,"chr10:75859353-75860250(-)",554,"ENSMUSG00000033307","protein_coding",17319,-5.88992255615422,-0.710652854089058,0.00117642319823623,1.02990346888243,0.355942809891632,0.343867037291448,-1.71626928731596,-0.356728126328706,0.157982781234923,"chr10:75859353-75860250"
"ENSMUSG00000044573.14","Acp1",-0.917505168084083,6.24302680446655,-5.2681164850764,8.72097625893651e-05,0.00200181591921166,1.15850832863765,"chr12:30893326-30911612(-)",3221,"ENSMUSG00000044573","protein_coding",11431,-3.80348458040022,-0.458111429730425,0.00942457758691884,-3.96323856026532,-1.15291121715802,0.00786415170082381,2.43731218841704,1.02981588428418,0.0685306644682508,"chr12:30893326-30911612"
"ENSMUSG00000030161.8","Gabarapl1",-0.68321373465034,7.87011470205149,-5.3786460814398,7.04711098919053e-05,0.00169010328867758,1.15769649804678,"chr6:129533160-129542346(+)",2013,"ENSMUSG00000030161","protein_coding",57436,-5.57988928795984,-0.503895230484337,0.00154674529473907,-1.68557918278276,-0.37281467419888,0.144287932576931,4.04499487851036,0.456680970775361,0.014151180496864,"chr6:129533160-129542346"
"ENSMUSG00000061762.12","Tac1",-0.934771569422316,5.32313375466467,-5.19626013863234,0.000100252441863415,0.00222396137567095,1.15738791349733,"chr6:7554879-7565834(+)",3399,"ENSMUSG00000061762","protein_coding",21333,-6.88292012802611,-1.31948097641001,0.000524275215702944,4.49358942703793,1.70045850413475,0.00443229163878599,-7.50884315845134,-2.90260958940209,0.00139602572763082,"chr6:7554879-7565834"
"ENSMUSG00000027677.17","Ttc14",1.35557822424457,4.99951255329334,5.18886127349472,0.000101705268872347,0.00224794552652825,1.15305801325668,"chr3:33799832-33814860(+)",10515,"ENSMUSG00000027677","protein_coding",67120,11.065797693031,1.42598059525331,3.9274702743623e-05,0.661029529439808,0.169370475790238,0.533822849150588,-3.62916294370448,-1.03796717628737,0.0204674707926099,"chr3:33799832-33814860"
"ENSMUSG00000027365.14","Trpm7",0.940098646814308,5.32397596637512,5.20406564414709,9.87429849252432e-05,0.00219915991797826,1.13882774623638,"chr2:126791565-126876230(-)",11315,"ENSMUSG00000027365","protein_coding",58800,11.2629403350383,0.960918458909733,3.55745315624824e-05,-0.161222414408566,-0.0448597880138699,0.877358524662994,-2.33482066243995,-0.52863279067318,0.0768504194903,"chr2:126791565-126876230"
"ENSMUSG00000069170.13","Adgrv1",1.76158346797157,3.55282418492568,5.06357913549726,0.000129894341474406,0.00272293436717618,1.13594898344636,"chr13:81095068-81633154(-)",24772,"ENSMUSG00000069170","protein_coding",110789,5.62828015732162,1.45444551999634,0.00148098927327093,0.5796751149894,0.462312011795582,0.583817975963386,-1.80246495787838,-1.67757346664656,0.1425471510166,"chr13:81095068-81633154"
"ENSMUSG00000028081.6","Rps3a1",-0.752658683727371,6.93769541215271,-5.30491667746937,8.12222124734642e-05,0.00189535364351369,1.13392388277507,"chr3:86137940-86142702(-)",977,"ENSMUSG00000028081","protein_coding",20091,-4.55593103106181,-0.523424656445985,0.00415451946176266,-4.25397452332808,-1.58734553258912,0.0057134373807206,-1.37860508421659,-0.656653591011269,0.237037293785327,"chr3:86137940-86142702"
"ENSMUSG00000020149.17","Rab1a",-0.692079461665008,7.64556532416372,-5.34829242134039,7.47069297074957e-05,0.00178029069394151,1.12659266260038,"chr11:20201432-20226856(+)",3799,"ENSMUSG00000020149","protein_coding",19324,-5.18432505732606,-0.303603431631772,0.00222962129707245,1.69688292676468,0.454704563368078,0.142076916401919,4.25201976159618,0.623751198978902,0.011885095601969,"chr11:20201432-20226856"
"ENSMUSG00000060636.13","Rpl35a",-1.15031231924143,4.34144761924511,-5.09738855648782,0.000121572672153297,0.00258562250562592,1.1238630459491,"chr16:33056453-33060189(+)",3526,"ENSMUSG00000060636","protein_coding",57808,-5.48172009707981,-1.21179445501068,0.00169068253759002,-1.66313086594621,-1.12749951790355,0.148778372362174,-3.41332373163601,-1.10665778815388,0.0250453078018516,"chr16:33056453-33060189"
"ENSMUSG00000001763.14","Tspan33",-1.48519892230638,3.42469758807031,-5.0170807256221,0.000142309410418735,0.00292319659134353,1.11151654142409,"chr6:29694222-29718559(+)",5195,"ENSMUSG00000001763","protein_coding",232670,-0.754887395452449,-0.12145599862788,0.479683410201218,-1.4496211873116,-0.390011087986939,0.198731470793461,1.19999875023089,0.308131498010429,0.293547901891814,"chr6:29694222-29718559"
"ENSMUSG00000052387.15","Trpm3",0.826747934590486,6.97702818482307,5.29697437794349,8.2477468978364e-05,0.00191866840878033,1.09999211559045,"chr19:22139119-22989884(+)",8061,"ENSMUSG00000052387","protein_coding",226025,9.31869065027993,0.697600397779779,0.000102058180841611,1.14031268793744,0.396428675913102,0.298817584984539,-1.79853657773654,-0.541234733462585,0.143214922457718,"chr19:22139119-22989884"
"ENSMUSG00000066487.3","Gm5786",-3.41200672513246,1.11506417836785,-5.02794536540487,0.00013930306329482,0.0028772228293761,1.09984264880273,"chr12:59081019-59081900(+)",882,"ENSMUSG00000066487","protein_coding",NA,0.725608946111084,0.618042176663864,0.496154547741261,0.333662599895101,0.691790319110493,0.750305023238324,-1.01477697587214,-1.03353298688521,0.365165264917654,"chr12:59081019-59081900"
"ENSMUSG00000072940.5","Gm10443",-2.40631956842386,1.97958936640629,-4.95148729882362,0.000161936984833376,0.00324335822029914,1.09288128254474,"chr6:86334031-86334240(+)",210,"ENSMUSG00000072940","processed_pseudogene",NA,-1.68812664662298,-0.627889503276458,0.143786360528595,-0.743993715119409,-1.49517563148415,0.485767389486812,-1.88696131267606,-1.29833785157864,0.128955619282644,"chr6:86334031-86334240"
"ENSMUSG00000039103.12","Nexn",1.73850791023236,3.38856455340195,5.02472523149296,0.000140187215764231,0.00289282563145436,1.08679081323449,"chr3:152236982-152266350(-)",3826,"ENSMUSG00000039103","protein_coding",68810,8.80760182741065,1.92195611937667,0.000139126771111875,1.14696203187651,0.468943677097235,0.296270728447493,-6.82921948840898,-2.84807534717287,0.00202573019041048,"chr3:152236982-152266350"
"ENSMUSG00000106379.1","Lhfpl3",-1.09076349311983,4.58451747653632,-5.0991586601002,0.00012115244339363,0.00258214997842587,1.08659106171481,"chr5:22746059-23275597(+)",3213,"ENSMUSG00000106379","protein_coding",269629,-6.97208094444439,-1.1572039228776,0.000489840751169296,-3.12194701775162,-1.37364300089582,0.0213242430022783,-4.81937516439859,-1.59328732688292,0.00758192776584871,"chr5:22746059-23275597"
"ENSMUSG00000003452.15","Bicd1",0.841089161919078,6.11576862190122,5.22929246478684,9.40231009082077e-05,0.0021256409694258,1.07960419622029,"chr6:149408886-149563329(+)",27373,"ENSMUSG00000003452","protein_coding",12121,14.9075789948433,0.673142039393698,7.28145111550481e-06,-1.3667434610857,-0.226390802524845,0.222053795746537,-3.22448968375816,-0.578953814935338,0.0300638081355507,"chr6:149408886-149563329"
"ENSMUSG00000020108.3","Ddit4",-3.33157805345338,2.17437073692204,-4.9425268156984,0.000164826995404617,0.00328659471227377,1.07913850924379,"chr10:59949675-59951770(-)",1685,"ENSMUSG00000020108","protein_coding",74747,-3.94679078856686,-0.998857786280886,0.00801052474507725,1.06576197261583,0.343517135298704,0.328657876315305,-0.911652897140161,-0.223619975074895,0.411325332155638,"chr10:59949675-59951770"
"ENSMUSG00000024425.3","Ndfip1",-0.696052888606957,7.12304445368977,-5.28552761716948,8.43219861445334e-05,0.00195147649087534,1.07099926008501,"chr18:38418975-38464399(+)",930,"ENSMUSG00000024425","protein_coding",65113,-11.8941339934678,-0.669457978730632,2.61868828096526e-05,1.1462220810151,0.185443113909617,0.296553231223008,6.72122163331819,1.15466405647665,0.00215552111980884,"chr18:38418975-38464399"
"ENSMUSG00000026249.10","Serpine2",-0.827425829930908,6.58307429575018,-5.24590184590242,9.1043327324718e-05,0.00206868114422757,1.06594479553776,"chr1:79794197-79861180(-)",8287,"ENSMUSG00000026249","protein_coding",20720,-12.9145609618372,-0.898608922181145,1.64551578962691e-05,-6.73124189146461,-1.23518500029018,0.000589499829848974,-2.91985201416186,-0.892253958799296,0.0408607900843285,"chr1:79794197-79861180"
"ENSMUSG00000015092.9","Edf1",-1.0946357468467,5.74226998826946,-5.17820591780196,0.000103835843676634,0.00228764615598169,1.05688239328605,"chr2:25557847-25562082(+)",1317,"ENSMUSG00000015092","protein_coding",59022,-5.67487762179695,-0.878231440718713,0.00142067970119332,1.24879378947209,0.796242867146631,0.259535544060926,5.61563521620494,1.00466852015944,0.00429554209720195,"chr2:25557847-25562082"
"ENSMUSG00000055839.5","Elob",-1.10719104582194,4.87574678922952,-5.10633970497139,0.000119462951718183,0.00255917202193614,1.05422031856271,"chr17:23824740-23829109(-)",508,"ENSMUSG00000055839","protein_coding",67673,-4.8596297658604,-0.910536667860284,0.00305499448237028,-0.857757032092459,-0.552165502294151,0.424872410201104,-2.33981159177701,-0.589058286851194,0.0764200303263494,"chr17:23824740-23829109"
"ENSMUSG00000060743.12","H3f3a",-1.31499770233477,4.78303681098021,-5.09543413303135,0.000122038406343031,0.00259210497858279,1.05068377286418,"chr1:180800832-180813943(-)",3504,"ENSMUSG00000060743","protein_coding",15078,-1.74000907860489,-0.468655993774119,0.133940641207487,-3.85057678960304,-1.45042075172043,0.00893134136456219,2.11931679076577,0.659904148900766,0.0982722013515243,"chr1:180800832-180813943"
"ENSMUSG00000041415.9","Dicer1",0.76593031625198,6.25218830180379,5.22101737556438,9.55451098757092e-05,0.00214066770600891,1.04524140830362,"chr12:104687742-104751952(-)",9851,"ENSMUSG00000041415","protein_coding",192119,10.1005292163975,0.79099788058424,6.53474793865084e-05,1.5456255015076,0.339221594152218,0.174567912508543,0.134391258086009,0.0250946638587651,0.899302024292185,"chr12:104687742-104751952"
"ENSMUSG00000051234.6","Rnf7",-0.94501902826627,5.57780129916525,-5.15472649015799,0.000108694875234154,0.00237070943000035,1.03579088188875,"chr9:96470937-96478675(-)",1328,"ENSMUSG00000051234","protein_coding",19823,-3.9597817881292,-0.622611170324218,0.00789456883907141,-0.494538663825724,-0.582454680812387,0.639001552027353,-2.8693800022462,-0.694826356254132,0.0430551650014309,"chr9:96470937-96478675"
"ENSMUSG00000026347.13","Tmem163",-1.07851905623664,5.36418966388334,-5.13137019896031,0.000113761654558923,0.00246523809184968,1.02733451405357,"chr1:127486546-127679548(-)",4292,"ENSMUSG00000026347","protein_coding",72160,-2.77465109829127,-0.432903644593396,0.0332045682454333,-2.94125750544577,-1.3380318712136,0.0267923724893561,-2.46739251284802,-0.585615826404034,0.0662845873806888,"chr1:127486546-127679548"
